,State,Number of Ads
0,Washington,55820
1,Pennsylvania,33970
2,Florida,33846
3,Michigan,33546
4,North Carolina,33198
5,Arizona,33043
6,Wisconsin,32979
7,Georgia,32455
8,Virginia,32333
9,New York,32331
10,Texas,32234
11,California,32186
12,Illinois,32022
13,Ohio,31855
14,New Jersey,31808
15,Minnesota,31781
16,Massachusetts,31594
17,Maryland,31587
18,Missouri,30968
19,Indiana,30915
20,Tennessee,30843
21,Colorado,30640
22,Oregon,30374
23,South Carolina,29927
24,Connecticut,29907
25,Kentucky,29738
26,Iowa,29515
27,Alabama,29160
28,Nevada,28921
29,Oklahoma,28694
30,New Mexico,28614
31,Kansas,28323
32,Louisiana,28199
33,Arkansas,27597
34,Utah,26221
35,Nebraska,25819
36,Maine,25745
37,Mississippi,25512
38,West Virginia,25456
39,New Hampshire,24855
40,Hawaii,24354
41,Delaware,24086
42,Idaho,23926
43,Rhode Island,23764
44,Montana,23219
45,Vermont,22127
46,Alaska,21745
47,South Dakota,20725
48,North Dakota,18364
49,Wyoming,16736
